client_id,cloud,gym,insurance,mobile,music,software,streaming,none
C001766,0.0013478061209554883,0.005614951205164549,0.0032691615013693523,0.0026624681761980742,0.006900402761106256,0.017339812733176495,0.003376560516349943,0.9594888369856797
C001768,0.013957354051369298,0.05417689435230648,0.03210203043436194,0.0278024353886651,0.2850346404729747,0.042732339373134996,0.16324547667264247,0.3809488292545449
C001773,0.5671771002465716,0.013659788269954188,0.009571184126665268,0.011448998714143049,0.01273587552184392,0.017391610795688267,0.015367414124093134,0.35264802820104063
C001797,0.0029546537000891674,0.005668967421974014,0.004829994067942005,0.002311832001403035,0.021733810854897288,0.01819085385601297,0.013684995818909024,0.9306248922787725
C001799,0.0018471640814716527,0.012816436569659341,0.0019299388682535994,0.002199452187528502,0.019221581157171666,0.036023558319684394,0.8972295607745254,0.02873230804170518
C001801,0.0009575024307662284,0.0036850232967414864,0.0025192570289590105,0.0020831538078271007,0.05100243613259498,0.011854725131147053,0.007978890950992934,0.919919011220971
C001802,0.00029660642202114707,0.000694873447345661,0.0005571052498113018,0.0005048105234543031,0.0023746017273681627,0.0035705364844589287,0.0011270694098864274,0.9908743967356539
C001809,0.1870983558002146,0.19922842040616567,0.045944311427921915,0.2582752257568186,0.010020536628491141,0.2649232599502569,0.0050201925209651405,0.029489697509166062
C001824,0.4558569043373967,0.014249967275181824,0.39535779270328086,0.010604427305973095,0.015200178418110126,0.00979282513565975,0.011788267361476696,0.08714963746292102
C001826,0.00587208950157017,0.020269950142570863,0.0051066278957591455,0.004656864316657646,0.02327501639795226,0.005946895354960634,0.6998553357643058,0.2350172206262235
C001827,0.010243060656530474,0.8920101242563985,0.006712187881192848,0.0065512336471474685,0.01180678029456568,0.01719035581051996,0.00962420475527592,0.04586205269836918
C001851,0.05362478240012414,0.013467352633338855,0.004205922481611999,0.0034452740710068084,0.01641746862976853,0.004260585943666086,0.859059230068888,0.04551938377159566
C001860,0.004289345817790378,0.011104705555293406,0.006310587875922471,0.007350725734324491,0.7655237378836157,0.009762842011839698,0.015591278264469653,0.1800667768567442
C001864,0.001342583613306293,0.003128343981202299,0.02289096618501782,0.0018408745221974588,0.004929206928790473,0.021950775785417674,0.0019102737714154164,0.9420069752126526
C001879,0.20910117911395262,0.025337735806060562,0.32482487485065775,0.015343269517386762,0.03941254713157387,0.015121164687839958,0.10037854482207717,0.27048068407045134
C001880,0.0005834075838422236,0.0013530131702010212,0.0011684403259496527,0.0010266196057012505,0.0027109368240222386,0.00856044065366584,0.0013235402428755465,0.9832736015937421
C001911,0.6466414701349548,0.17949299288825638,0.00554287017399822,0.004267060986189443,0.011538551554019864,0.007845000730974026,0.13602519729171467,0.008646856239892527
C001914,0.010995307408095253,0.017547102289891144,0.14604097076266445,0.12686842243132868,0.035139449819883775,0.00846958348973039,0.12014658447602945,0.5347925793223768
C001922,0.003968522112243959,0.0036092306829549753,0.041861340828653164,0.917368999143727,0.017747373635913666,0.002111037839886825,0.0014264413045070592,0.011907054452113272
C001929,0.015673933108668815,0.06593766414355008,0.03495006341737991,0.03376281729981526,0.3007229915313914,0.09326616925447494,0.2428873926964992,0.21279896854822042
C001940,0.015017815842647084,0.023257583729575378,0.007882505822443738,0.3485993231975592,0.025436000786071285,0.007910499554459438,0.32221967490297604,0.24967659616426777
C001942,0.01539269168568141,0.4283521788529453,0.020113454551357067,0.0060495092310893775,0.40403165145663616,0.014037884590682406,0.017521026638222564,0.09450160299338574
C001953,0.003753351848770261,0.01205109875741802,0.005404483099547809,0.004552181838500513,0.011581628359228567,0.007998142740430467,0.0059100076120582375,0.9487491057440463
C001964,0.002164312248313408,0.0068842193997210935,0.0017635240243878741,0.0017200593886099256,0.009693800045540138,0.0020510111900773702,0.9144804392507798,0.06124263445257025
C001987,0.0015034999665180478,0.0016224084283377417,0.001203278337600807,0.013662298506327837,0.0026570807148065707,0.006125555711327683,0.0013945587335123023,0.9718313196015689
C001993,0.0005043699404051723,0.0009531945351864384,0.0009524355311673855,0.0022102109046123132,0.003687905919956236,0.002876191304867673,0.0016715086365307818,0.9871441832272742
C001994,0.003621491198217467,0.0025566742724417234,0.0009970211361519292,0.9528184461199913,0.0013677914153844984,0.0023504130981489963,0.0011219887197836814,0.03516617403988049
C001997,0.06293571088468655,0.012306884838734244,0.00562297097499707,0.005529572958119978,0.8416838135811862,0.0099652179520811,0.01846042081536138,0.043495407994833646
C002000,0.9322301926364983,0.007879615020135252,0.004339848199051986,0.0060200786591082306,0.004773047923174427,0.007923820196042614,0.007791657261595049,0.02904174010439405
C002002,0.0012252445205788672,0.0021219501669105132,0.001936710591278674,0.0015892803108699817,0.018771187215816425,0.0020171655160060357,0.0020406811359298628,0.9702977805426096
C002012,0.0032566802516122506,0.006422983631079376,0.011933371627115852,0.0079738503579744,0.018486233747762957,0.007642265022183862,0.007892888327494928,0.9363917270347766
C002024,0.007976589864856255,0.09479493382235343,0.00554731565241128,0.4101761402790242,0.33036608032606046,0.1141016747478218,0.009148210014982975,0.02788905529248961
C002028,0.012156135126073534,0.017851303220287832,0.04292085947129233,0.45480534808763534,0.019928192483522972,0.08221616201678805,0.007556197266072612,0.36256580232832736
C002041,0.6028327007499773,0.00538077707898944,0.0018037139817528337,0.3575704014685526,0.002430729471831476,0.003478221487598029,0.002742784680579555,0.023760671080718568
C002042,0.04216586755396611,0.02069159441430692,0.1038350057564256,0.009256181099542495,0.012759585553481455,0.7449096979457364,0.008234552924234808,0.05814751475230635
C002051,0.0036159134363776607,0.04782400870198933,0.07758338398178313,0.008117524035246931,0.03626838675025265,0.1408392658366227,0.016540644294267576,0.6692108729634598
C002064,0.7286792452902783,0.00971639028961629,0.003953218810067076,0.0036206292996670314,0.009599032676622148,0.00453630093885533,0.17485465914713527,0.06504052354775863
C002067,0.812977761167781,0.003924535549543323,0.03945971791094916,0.016979360003103197,0.002621599215118193,0.0033884631272035892,0.002394933086403704,0.11825362993989773
C002086,0.1387435684626835,0.7514309569284832,0.07128767001837577,0.004570624767589659,0.0074006828078718315,0.009705797023049958,0.005714012249098193,0.01114668774284801
C002103,0.0017675010335733731,0.005604677946521421,0.025619506244503914,0.0012229249703745197,0.05020158504116698,0.0010568711422372552,0.8980345673789221,0.016492366242700264
C002115,0.029222392223247788,0.032514695539147896,0.03797684231839097,0.0382302914903632,0.07647822593162182,0.03493914926095051,0.040893597291505164,0.7097448059447726
C002118,0.003849649049157827,0.011192732725950252,0.006169558056260892,0.0072653167113996995,0.8384753625287891,0.009329183110387782,0.016139039943021558,0.10757915787503286
C002119,0.025250426422610647,0.005764354216066942,0.8569978763560366,0.0565035806723297,0.005465036954215951,0.003918877081278445,0.0025449096426191633,0.04355493865484246
C002121,0.53076502659294,0.013948797805237854,0.007016620131828006,0.21107877289186075,0.009257217635383789,0.06669096992735966,0.008306174924880963,0.1529364200905091
C002142,0.013741628246425426,0.07400379776043726,0.005835912355878592,0.7807215375924098,0.009193381083660761,0.011591190259165933,0.006022095152558616,0.09889045754946371
C002172,0.016641247128123062,0.017049369222209565,0.007462004534714814,0.24135093478059913,0.6273208911896027,0.01044250144130279,0.016995575668302454,0.06273747603514537
C002173,0.7743507299586345,0.014920492586530222,0.008374514007763822,0.007587252748522705,0.11552594446632314,0.01106074087319046,0.020672130459635098,0.04750819489940018
C002174,0.001966867401958159,0.005391737579228742,0.0027235967521096697,0.003067073304298765,0.788694757229908,0.004751974952621304,0.0075979234535180195,0.1858060693263575
C002189,0.010857482753280688,0.21742514899004928,0.5533843945295759,0.01797804794942376,0.042357409442715495,0.020501444817264954,0.019651907481013402,0.11784416403667651
C002195,0.008919991547351526,0.6846703562002976,0.01575372864284704,0.014069473689588725,0.02792949623010878,0.02997527558072716,0.018622166538086463,0.20005951157099272
C002196,0.004902027655146296,0.24484384148870816,0.006767470479467629,0.004108230022409249,0.029748399303555915,0.007427735379215173,0.6303376811967089,0.0718646144747888
C002206,0.3581152834277531,0.013489311068730097,0.003852409457905903,0.003243972127641266,0.014365425909586336,0.004802179483593593,0.5054465110549754,0.09668490746981431
C002216,0.01315778091891946,0.2825030991713121,0.009806663958016285,0.3953913296855266,0.028900153329625818,0.01347097113511557,0.14610980293641407,0.11066019886506998
C002218,0.0019947276554083656,0.33638429901893435,0.002289819855604145,0.002235002168426054,0.08366425522515114,0.554578731582455,0.0061419931390785274,0.01271117135494249
C002238,0.2436783475887498,0.027377352571921743,0.01095513894636353,0.020507207609683536,0.030120176730139076,0.11319382115104235,0.20697213082736687,0.3471958245747332
C002241,0.032784096146887994,0.021761366916453855,0.0063669869866544914,0.005091138632253881,0.02355078345128482,0.006638774696450431,0.6549578996286445,0.2488489535413699
C002261,0.0038417241907181907,0.7747968885263217,0.004903583252421961,0.004537551941386048,0.02400696114122885,0.1616178984179878,0.021931050246361748,0.004364342283573772
C002266,0.008134583168561867,0.015076980363098975,0.007857167906710254,0.04081253737179098,0.6677532346408398,0.010926740152973471,0.013770562051556438,0.23566819434446806
C002278,0.0278156278648036,0.012567103168527202,0.00531287176345517,0.004516734033207138,0.009979124524462712,0.02783653074877951,0.00655578029710179,0.9054162275996629
C002280,0.007401242254628072,0.014639903927135513,0.019080983708107593,0.01772685338735223,0.041040326232185086,0.016330882234259148,0.018892210176858767,0.8648875980794737
C002282,0.6584143376354481,0.03937029140347726,0.003927887954766223,0.25726417187584,0.004573721682167809,0.010627786929795017,0.005271438771291905,0.020550363747213717
C002293,0.0020723712281058453,0.022100926581821664,0.003252476873847948,0.009644815789232384,0.014749157777162259,0.7470705436103787,0.009789326634713564,0.19132038150473765
C002296,0.02013095931779981,0.033155626176320355,0.007574410955963697,0.006590372692123574,0.015202612785135884,0.0677847414925217,0.008516566221155326,0.8410447103589798
C002300,0.2710836882270562,0.021490109829297423,0.007289827082131163,0.22030200912070214,0.010937191418078258,0.3873339357734634,0.009267551786270225,0.07229568676300127
C002313,0.003355902974817726,0.012912713246094339,0.005894140042613454,0.006745583588114101,0.010847922315091487,0.04848868240688163,0.006361552929201546,0.9053935024971855
C002316,0.005979733076762001,0.7459844411735653,0.009857650308973336,0.008487671206718068,0.09615423670316023,0.03786910199898226,0.04226133970868911,0.053405825823149705
C002318,0.6474991786906994,0.015625201399648982,0.009762425151536004,0.1134867066773645,0.011498992124698867,0.013425064079418288,0.01075007929901151,0.1779523525776224
C002331,0.003190664326713308,0.007787603952080724,0.001961032003888177,0.002580744007577897,0.003025862838731439,0.9507533160140135,0.0026188377520047746,0.028081939104990097
C002335,0.03478811387592667,0.03560423926295924,0.033842491279515816,0.03326248908993679,0.20602126602816498,0.07312615288503178,0.17618652825559708,0.40716871932286763
C002354,0.002619958964559083,0.011581140953158021,0.0029426650815505143,0.004963163041312516,0.006488572746660686,0.8526186428798935,0.0044036787079515735,0.11438217762491418
C002361,0.01015750804614005,0.0012224877244409699,0.0011849698863133362,0.001039728324462684,0.002104958747375489,0.003080767553664308,0.001589096777158916,0.9796204829404441
C002376,0.004219507103988023,0.06214615178480476,0.09858055666787195,0.007520949720882658,0.04353532980519874,0.01825019989992218,0.6601882854192576,0.10555901959807407
C002380,0.005014175980564505,0.003893519634922391,0.0016364463595585554,0.9344411019451141,0.002233450944827921,0.0037200645126303435,0.0018069150494797622,0.04725432557290256
C002382,0.009446312801913504,0.029139556477188678,0.017003411661999913,0.040268619728599776,0.11457128951446723,0.1122420759421192,0.08089751355802517,0.5964312203156865
C002388,0.0011955753539823896,0.008475136595930322,0.0010302431719702147,0.0027036116590520988,0.002319529675780344,0.9669778388931465,0.001965832090354668,0.015332232559783535
C002389,0.002712021642841108,0.005139541927699196,0.01473433401492968,0.024993696589809725,0.010231115475449715,0.005070761764510437,0.004005978382182916,0.9331125502025772
C002414,0.0035214634719103804,0.006679850469338198,0.009229018184347442,0.008384065478826218,0.019812693537021142,0.008065505199828488,0.008311753897330954,0.9359956497613972
C002421,0.008689119927378723,0.010185723895868196,0.0017682332001165372,0.001688926032311328,0.009315521341381944,0.018675922906553618,0.9342952761058991,0.015381276590490659
C002431,0.7803045162163651,0.007757216735774762,0.003547907513136263,0.0032974352780434546,0.006449860751391368,0.005203916463101718,0.05464399547506026,0.138795151567127
C002448,0.002916597968599585,0.02194432647800286,0.006601123026601981,0.016797888701245427,0.011499249970891091,0.021009479261573923,0.005509887428314661,0.9137214471647704
C002451,0.00830832948506621,0.03391179362237846,0.37949294282536566,0.023290596665013815,0.023160697221186556,0.45068749407757674,0.009250071945891671,0.07189807415752074
C002456,0.006937172482139807,0.023968788136514194,0.005642669620512408,0.057081511692062166,0.010438223046108754,0.8104499971803704,0.007260223536703956,0.0782214143055883
C002460,0.004678000077210948,0.008260834601192545,0.5656355200955048,0.010207480877919324,0.014528547983525323,0.007709719117702434,0.005732395906140609,0.38324750134080393
C002462,0.011554304531925982,0.014832166333370663,0.0036411694516530896,0.7197810742715062,0.006839583353125924,0.16372105476714396,0.005152461073384494,0.07447818621788964
C002463,0.20391048142235185,0.12993454836879856,0.032642291020344126,0.08825584713456552,0.06540989681629865,0.17116644180247834,0.04151568513647708,0.2671648082986859
C002474,0.004679192952191027,0.010557827198488608,0.002009999327011338,0.0954496529442882,0.009698638768897419,0.002344448367327661,0.8296086542361185,0.04565158620567726
C002495,0.3978168330159167,0.008278940979719181,0.0027357055902076763,0.3857895231507773,0.03261076760011125,0.0033321617354527657,0.13789114554911294,0.031544922378702205
C002499,0.1411294178734489,0.01624215811948762,0.07331310490428805,0.42344651394557736,0.016463179455645793,0.19743989991458225,0.006225745682241949,0.12573998010472812
C002500,0.010346784538786357,0.67209752802024,0.013611198091732493,0.012576780657586167,0.0288128142374813,0.15228810569516554,0.019551477262574,0.09071531149643401
C002512,0.10089733838467195,0.34548458562111284,0.0044189238625109,0.002592891513883907,0.08462713611059396,0.005667072381787145,0.43849926308450565,0.01781278904093352
C002516,0.0014590958228032844,0.007237296951558101,0.0013066923532776983,0.0030979335683829962,0.002997065888748591,0.9452879222690516,0.0023892821335778887,0.03622471101259997
C002522,0.002712744878864269,0.014872092188768815,0.0025595200307144727,0.0032917931792015727,0.08811797789850351,0.8743930833215708,0.006438007162042042,0.007614781340334585
C002526,0.009219551965624798,0.0195319165542621,0.0024597013890538238,0.7040798909176362,0.10017520042413863,0.03241079211624865,0.08256745432606524,0.04955549230697043
C002528,0.005358697851668179,0.014193868779764106,0.003059632879779375,0.0029850796984852816,0.06746305026669017,0.006763251493145858,0.02768037822628035,0.8724960408041866
C002544,0.006298524537749095,0.017346704128311137,0.0059395380854173705,0.12771511296058588,0.008003835520625661,0.7280694823741295,0.0103390264500075,0.09628777594317373
C002559,0.07844351523354616,0.021791452185787676,0.6227507259106526,0.019398793187626617,0.02870455108483353,0.015606514693218124,0.01744123658739582,0.19586321111693963
C002573,0.011193126423997175,0.17019612797366357,0.3852715897060276,0.02285605845178919,0.04498669352186018,0.02185857561142056,0.01927260404855806,0.32436522426268355
C002590,0.0018470086236269838,0.0010623697759630409,0.007724056213447056,0.0055770627799119335,0.002289657758621242,0.002106362509299475,0.0009295681036638697,0.9784639142354664
C002594,0.013773004397573042,0.0175520892954755,0.007371603261951752,0.23785124194701115,0.6382593994701972,0.010202972816977539,0.014611353058985437,0.060378335751828396
C002610,0.008971335323539137,0.3274270529818746,0.10025814195435494,0.4257223266980644,0.013827097216911615,0.011635863002564124,0.005698877903057902,0.10645930491963332
C002611,0.006400106608964337,0.43044229984408694,0.006262195246630913,0.015688401057791967,0.014022357670414105,0.08922078930506323,0.007969232952699707,0.42999461731434874
C002620,0.006330554130837638,0.017569025882894905,0.0032712710957893834,0.15749248907050076,0.0485182006308135,0.7332274861111562,0.011129409060579014,0.022461564017428687
C002625,0.002459973566874167,0.9079455287507128,0.04648700692880825,0.0026786527787633777,0.007385381755030157,0.006201241857152203,0.009089664175301253,0.01775255018735781
C002629,0.3454523425113314,0.008227171392377025,0.006116775454875192,0.006785669007234194,0.008866764796976432,0.010154392249802168,0.012051518531046817,0.6023453660563568
C002635,0.010448518112697367,0.9066380101239979,0.009585151332946473,0.010507721356659587,0.016417355784504286,0.020237255728157,0.014647314598243942,0.011518672962793611
C002636,0.0007614676416487487,0.0009704833221832511,0.0008782870304080413,0.0016758538915010283,0.002178029762244977,0.003978857442543663,0.0017471954834579885,0.9878098254260121
C002644,0.0015312478556936085,0.009976208039270814,0.0030963714513429267,0.0024034269114921306,0.006911116439662545,0.011181963240027541,0.0031303338248348522,0.9617693322376756
C002647,0.011387418574911634,0.015660929741981185,0.005659212381524602,0.7211922593250457,0.034325221260554616,0.013949871016175038,0.006758432137656728,0.19106665556215052
C002653,0.01142728276033446,0.05439409409116264,0.01923091006335926,0.022614617901214887,0.18155594947324646,0.43957399155491994,0.1558016588273217,0.11540149532844066
C002660,0.005455704843506404,0.9012873536337194,0.005341442060705121,0.045280463093441845,0.008999181057676059,0.013028660469609842,0.006751372518869632,0.013855822322471721
C002666,0.006056995215611691,0.015054187325210985,0.028699682828737656,0.015457914819498368,0.0124396998878912,0.026015807113364257,0.004987451482189779,0.8912882613274963
C002686,0.009870234658071343,0.32831483797991967,0.007235245191877011,0.15561547385052032,0.014709749514701524,0.3907499247491234,0.007342944301513474,0.08616158975427327
C002687,0.36902405253937387,0.03883213265833225,0.017303252992900576,0.018258300105035364,0.02923446147166569,0.3537281960146178,0.026717051124437643,0.1469025530936369
C002688,0.009391157018419662,0.014342299454241082,0.003120710773567149,0.36606055159569245,0.012348334761432048,0.0031997224865269844,0.5215377467575386,0.06999947715258202
C002694,0.0027125302732946446,0.07925583220704142,0.002783090835193806,0.0034606860052629556,0.006031231198044876,0.8792577869285957,0.0044912053898832896,0.022007637162683193
C002699,0.8431329433189708,0.005853242044550633,0.007242694702727644,0.07141087584334975,0.04278708533127359,0.004585452706596711,0.005423993648766775,0.019563712403763946
C002715,0.12890610185923643,0.4632347587799842,0.11525644441582161,0.007930486579536291,0.026760335091769036,0.03254572525334548,0.09611979696205437,0.12924635105825277
C002720,0.005205850135320888,0.6408495039990569,0.16915634438743854,0.008526926583463356,0.022982502775108212,0.08377418214997306,0.018400338553462892,0.051104351416176086
C002729,0.09512730899198873,0.00920341912776729,0.03581006070147401,0.006789543177300989,0.015547930547808663,0.007534960789321714,0.02925840386415696,0.8007283728001816
C002733,0.00927968138976709,0.02398395898559414,0.005690906077134082,0.3267718853466656,0.11223660039945639,0.4843439305748427,0.014317138914819668,0.02337589831172038
C002746,0.0040114572272526875,0.0157182259320027,0.00664200889557173,0.00533520885517166,0.029132901335391783,0.006894553502669736,0.5569243085520469,0.3753413356998928
C002747,0.5417159564445732,0.0381201000272966,0.013495746427191648,0.01295292661729224,0.02490244343770731,0.01842455038418175,0.08781584900688569,0.2625724276548715
C002755,0.01213563492759278,0.1274966151772208,0.0065617054444405635,0.7455642700368539,0.033705979719778706,0.010054732936699848,0.027332662458314606,0.037148399299098835
C002762,0.2924997566799029,0.021784233143240597,0.0605148567960216,0.00789908959439446,0.029900863132638452,0.007373958363465456,0.5319459489691701,0.04808129332116645
C002775,0.004384611964063798,0.10499838446048242,0.034915814391009235,0.009579110774948415,0.018572644301886456,0.09342809225183817,0.007219488727292005,0.7269018531284794
C002786,0.004345937744211677,0.8481000657991732,0.00604262671190039,0.005919062495242409,0.010885681769358623,0.01591996671100063,0.007929285078201447,0.10085737369091184
C002794,0.00353267942277591,0.02195483070913547,0.004577113775438098,0.008490844381941157,0.012249577272216705,0.8290335395618237,0.008924105349157677,0.1112373095275114
C002802,0.010784355233730208,0.02033380179274337,0.029366251491093353,0.2681242341978814,0.028182993537152003,0.006269396899706765,0.5275697516937639,0.10936921515392899
C002820,0.25373690120849246,0.028141711736284804,0.00835459120999678,0.010252004394556431,0.013939664663806129,0.6189670590169192,0.015695387616410785,0.050912680153533486
C002821,0.30289205566038097,0.02732703729171341,0.008635786235655462,0.3750952477547122,0.012760183790609392,0.08952739210499013,0.011001359438866246,0.1727609377230723
C002840,0.003777415135540062,0.06729138225082967,0.006484691580980252,0.005028457395551052,0.016849919918176345,0.06119791304341575,0.009306767557964016,0.8300634531175428
C002842,0.0077221613988722295,0.01950192225724269,0.006152077536234312,0.009142176506571884,0.013388933135500977,0.7264134022226736,0.009859371568985358,0.20781995537391898
C002843,0.2295502651391404,0.1718582129587781,0.009704387294752436,0.10345787345874365,0.02588007621432687,0.1778300015595255,0.15654966445969887,0.12516951891503436
C002852,0.0069015390428188205,0.020071007122521224,0.053951778552827824,0.34273050374432024,0.023572761923451313,0.15327748512261563,0.004009939571034543,0.39548498492041034
C002853,0.010890778738475052,0.012006925187209149,0.5078726538937827,0.361366651520196,0.01184961762393488,0.006753107824989174,0.004839778254419256,0.08442048695699376
C002885,0.007526963258314442,0.03033823299508653,0.6533003953680321,0.02211494747108293,0.1263937239493486,0.037883648151086864,0.07183594085485775,0.05060614795219092
C002898,0.007231212484656835,0.14621217068608736,0.0028410147645381405,0.6426371700096759,0.004323116213230466,0.18220719300110846,0.002865033200100302,0.011683089640602651
C002899,0.0048603569415915406,0.012272174681994541,0.010555964549349792,0.009207610145433507,0.07341716357249828,0.030957561546960013,0.01950465733946744,0.8392245112227049
C002900,0.01159238110564531,0.06245839962403485,0.019087801900523844,0.02451665343568852,0.17685793717304268,0.513082453241922,0.17109046722573107,0.021313906293411646
C002909,0.0034782760009679967,0.0075650849933179545,0.20553313226014544,0.008783548023762687,0.014999478743797472,0.007420495067425607,0.005963816970673546,0.7462561679399092
C002940,0.013379280799951185,0.01465160471563736,0.005334205552864905,0.6158341663139798,0.28729837747246945,0.006600113761253752,0.020393317017140308,0.036508934366703216
C002941,0.0023476837352118573,0.13704944348516843,0.0026532918553418758,0.0028155219014052084,0.009024312908702491,0.7917805428963012,0.032212118397881344,0.02211708481998766
C002964,0.0064022465841802505,0.5211266412706379,0.010268743363472686,0.009526385021353168,0.020649107134836187,0.022640019944066985,0.014657849379023664,0.39472900730242927
C002971,0.002512479932241407,0.0070849259938334675,0.004588535531024112,0.0068041041402296994,0.009018612283559789,0.10614716084152132,0.004569267086020787,0.8592749141915694
C002987,0.7526989562093547,0.008060042340954782,0.043443524785541525,0.14317862434415263,0.005573010562078293,0.006384616125345875,0.004894304738684706,0.03576692089388744
C002989,0.0016590693584413257,0.002742682782757317,0.0012000441718283124,0.005175397207573941,0.0027321122625306405,0.0014084962435422631,0.002628630104054089,0.9824535678692721
C002990,0.015016245629252656,0.01052695416113633,0.11737908707546375,0.12444461277582693,0.0604556106459204,0.00891971368418276,0.007734685188213929,0.6555230908400032
C002996,0.0016606309803348337,0.008645120630911505,0.0024074994154050975,0.0024452574693357245,0.012762959304401047,0.0026820173457926238,0.9071753299192561,0.062221184934563044
C003046,0.0057481718370206505,0.006023227738635959,0.00786389312238272,0.0070665741675727915,0.015989478931432814,0.007308799836561271,0.007697475284364284,0.9423023790820296
C003054,0.008282111890501466,0.016836879351190957,0.021694275837235284,0.02122777629357353,0.04879164567400676,0.019064743676903837,0.02177630748033877,0.8423262597962493
C003066,0.011243480537284219,0.024860315494547768,0.009603169884063225,0.16602044537790964,0.5651365095964107,0.10807319018152504,0.01768347065410415,0.09737941827415526
C003073,0.01873114607176594,0.040465948952415925,0.050065217783062034,0.05058762781997285,0.107593749280742,0.042550479193287014,0.05135900371263594,0.6386468271861183
C003079,0.0027711885349481656,0.30597164727905096,0.5078374949027158,0.005076158329448558,0.04884222790388745,0.08749656556234843,0.004967546358951241,0.0370371711286495
C003086,0.07751842426276478,0.01966297848926623,0.16316735182433892,0.011496716889902763,0.6332953225235978,0.011109467687052265,0.018120687665345074,0.06562905065773218
C003098,0.007090901642864216,0.022281473262274216,0.01707638848015758,0.01571005637346553,0.03542465450163197,0.016250558651826987,0.01639426333217917,0.8697717037556004
C003108,0.005240980768057659,0.13911222205945165,0.004689019959154183,0.12285408582539084,0.2505296527736863,0.43206697130235305,0.007887458237979072,0.03761960907392719
C003124,0.002139807146524725,0.00582466974660779,0.011041407936974574,0.0032372516322835563,0.009413557309903451,0.04306828351338094,0.004286634246622339,0.9209883884677026
C003145,0.002337333633862604,0.000882713526171329,0.0011024252176988641,0.002125620823273859,0.002144732572852256,0.001310528512836036,0.0011037870147724649,0.9889928586985325
C003146,0.003158582550493184,0.010042920952332337,0.005246852948411574,0.004677701347312354,0.16151378193825913,0.004455864469288051,0.21635848189216506,0.5945458139017383
C003148,0.016200584770699474,0.005378397818453847,0.004361386031101134,0.026074411436846908,0.007019082031096379,0.031159957689338692,0.0035475381654730036,0.9062586420569906
C003154,0.007472719461420331,0.1678100723469839,0.00948332967196298,0.0059856980099302565,0.1574984702174847,0.009277105297376088,0.10563318766436758,0.5368394173304741
C003160,0.0021894044253689235,0.5054821943188647,0.004369589108272668,0.0017989034813429999,0.05665417002729817,0.004141187393694847,0.41050945798922495,0.014855093255932822
C003178,0.0014866561803125102,0.008804194396171224,0.03912837183447347,0.0031237012223210305,0.8494574534965573,0.03655104086053129,0.027322280171375463,0.034126301838257746
C003188,0.005012125184124364,0.018496918212144088,0.006364525645770957,0.006559472414213451,0.7783051986928228,0.1041937076872291,0.01593221979637009,0.06513583236732509
C003191,0.0029988388080417587,0.44120526755871675,0.003528208301683315,0.002094488672511663,0.01830140874184837,0.004478247195262901,0.5137047900442796,0.013688750677655652
C003196,0.08185147070784946,0.11517924764948147,0.0038343867548003125,0.005700533607487699,0.014377178788822649,0.004750943210704677,0.5860628955063532,0.18824334377450078
C003197,0.004288200003516424,0.018210459544088595,0.2801391995550075,0.005407501878069302,0.03197171211945228,0.004244067716303401,0.5858261711998219,0.06991268798374048
C003210,0.00262868972505868,0.35593750952296893,0.5120586004349493,0.0036572286461460245,0.020161814024809023,0.0046620764117610595,0.08258959326563188,0.01830448796867513
C003211,0.0047672980666637246,0.012782625794308382,0.008016204391424055,0.008902903950536781,0.6823353216611652,0.011454545021163822,0.0170827857431214,0.25465831537161676
C003214,0.006020762410030611,0.19525313325086055,0.009533738086156285,0.00881085383295729,0.2025214571647033,0.4979735816098808,0.014411623376167268,0.06547485026924378
C003218,0.0031379981980387975,0.00802452392096095,0.7995878351820381,0.006728885347018341,0.04883694436623318,0.0052131500131707455,0.005339956592635047,0.12313070637990478
C003234,0.003187105660387608,0.010754009739073526,0.0039212036750243375,0.0050767244695488715,0.8186996761804238,0.004500450698886169,0.10371040610227959,0.05015042347437587
C003238,0.006988688463298312,0.03126825609293573,0.012154905192272416,0.45371774943167015,0.01504967880308446,0.05209211042684,0.1617618691449599,0.266966742444939
C003246,0.0025601437910574795,0.0098358029635443,0.0023543999858055206,0.0069397414623031265,0.005152304328406383,0.790347215026185,0.0035452261016819895,0.17926516634101608
C003257,0.004374078842586155,0.010809861950546975,0.010494990082841858,0.009463296563405357,0.022684979255583205,0.009984611204010663,0.010066687461816779,0.9221214946392089
C003266,0.020743669136746655,0.010745143381268581,0.08145501993318695,0.003062970028184069,0.016098673834368794,0.0025142283506079735,0.8363446763365489,0.029035618999088065
C003283,0.009775029565230946,0.466528869401371,0.01819157627082809,0.017778480494396662,0.20803421586769333,0.22563314710960933,0.037218669746446095,0.016840011544424625
C003285,0.09740179832540208,0.430928401310679,0.010616994319739143,0.009683321774091154,0.019367886892093563,0.3813701501665695,0.013858042706584766,0.036773404504840804
C003294,0.009682619262959732,0.015283252385723494,0.005737713429250945,0.16663038353209575,0.7374002760607574,0.00853843320825865,0.014116373250474648,0.042610948870479434
C003302,0.002254583407864639,0.028871692345159128,0.8620731492026766,0.007297351392632657,0.04172292970246718,0.013528321788083303,0.022630823587679507,0.021621148573436746
C003310,0.13697437336212542,0.01927950477975,0.008516345396976443,0.007743944954160514,0.029486488722731533,0.012245206975830722,0.011771682717084576,0.7739824530913407
